,timestamp_ms,id,user_id,text,lat,long
334,1538238896357,1046075866403540999,3213137157,@alyardini @Isyaamir Hahahaha 4 years of knowing someone :),6.2841499999999995,99.71994233333334
335,1538236911153,1046067539854462977,1279794138,"Harga diri Bangsa yang harus lebih tinggi...
Cc @LawanPoLitikJW @fadlizon @rockygerung @hazpohan @nieke_aereta",-6.294952666666667,106.680605
336,1538237024324,1046068014527975425,2315624119,"Ketularan penyakitnya kaum oposisi negeri gue,lu Mou!",-6.159443333333333,106.511414
337,1538236058327,1046063962842894337,50582741,"Bruised, battered but always bouncing back ready to face the next challenge. Thank you Usec @RicJalad for standing… https://t.co/FKSLaaew6H",-6.193200333333333,106.811876
338,1538239856196,1046079892260081665,948778579101302787,Dalang cilik adik Ebenhezer https://t.co/eb4rXVAujm,-7.804970666666667,110.38282600000001
339,1538238740906,1046075214394789888,399595697,@OsmanZtheGooner I think Leno,-6.904252333333333,109.30577166666667
340,1538239859489,1046079906071941121,296694909,just worry about something you never asked before,-7.810012333333334,110.39369866666668
341,1538239860656,1046079910966710274,1045743058111815680,@juliaestellia Di goyang,-6.360531333333333,106.81226399999998
342,1538237036923,1046068067372068864,1072593246,Sepi e :(((,-2.232800333333333,106.059446
343,1538233940441,1046055079785230336,1039032553968033792,Kecewa aku tu astagfirullah :'),0.5897983333333333,101.48447033333333
344,1538234302012,1046056596323921920,375034318,"Ada yang typo 
Bawahnya Chan 
Pom : Saya (laki-laki)",-6.159443333333333,106.511414
345,1538239862606,1046079919145590784,1137548336,"@Fjrianika Org bogor yah, kasar amat bet sunda nya wkwkwk 😂😂",-6.932992666666667,107.60950700000001
346,1538239865375,1046079930759598080,160122311,"Well, Desember ya, tgl 8, okay, time to work (pas senin mksdnya 😂😂)",-7.215918666666667,112.77183833333333
347,1538238291625,1046073329973686272,879707000455675904,@JeevaCJ Semme suthu,1.3459603333333332,103.67082666666666
348,1538259019149,1046160267510349825,742846355987533825,https://t.co/jIbsjfvSHg,-6.159443333333333,106.511414
349,1538259021561,1046160277626970113,3060921966,"To be precise, 7 More fucking DAYS GUYS!!! ALL MY ANIME FRIENDS!!! 7 MORE DAYS!!!! https://t.co/EbyTqXRly4",1.3459603333333332,103.67082666666666
350,1538259030408,1046160314734063616,126497316,Lets go 60M before tomorrow guys💕 https://t.co/UgLENvTRFD,-8.692371999999999,115.212552
351,1538259032339,1046160322833371136,955128834,"dx-17 CP MEME 
BAHAN BABYTERRY FULL PRINT. 1PCS BLOUSE CEWE. 1PCS BLOUSE COWO. SIZE FIT TO XL COWO LD 108CM PB 63CM… https://t.co/MVfe0dg254",-6.720972000000001,107.44107766666667
352,1538259033758,1046160328784982016,918008361475457024,Bei ❤️,-7.2478386666666665,112.75977999999999
353,1538259042768,1046160366575611904,364017129,"Ntah seperti apa jember sekarang, kalau sudah hampir menjadi metropolitan, mungkin takkan sebetah dulu ketika masih biasa-biasa saja",-7.169250666666667,113.50545866666668
354,1538259047059,1046160384573370369,26399550,@OhBabyBeast 😰😰😰,-6.193200333333333,106.811876
355,1538259051593,1046160403590336513,332291475,"@YumpeKoko Iya yumm, #bahubuatdita",-2.7384796666666666,115.08253933333333
356,1538259060613,1046160441422966785,120924076,A true hero. Rest in peace sweet angel 🙏🏼,37.791517,-122.46229433333333
357,1538259061495,1046160445122314240,963720889236795392,Jaman sekarang orang tidak bisa dinilai baik hanya karena tampilan luarnya yang *anu  😌,-5.451798,120.22516300000001
358,1538259062505,1046160449358553088,87726268,"Diberanikan melihatnya sampai selesai.. agar makin tunduk pada kuasa ALLAH
.
Tahun 2006 ketika gempa Jogja 5,9 SR t… https://t.co/pSZahRaQBY",-0.8446893333333333,119.79744466666666
359,1538259065475,1046160461815734272,910140534,@salsabilaels iya sama-sama Elsa😊 makin ke dpn bakal banyak drama perskripsian dan itu emg wajar. tp ttp semangat y… https://t.co/Re19InIPxo,-7.755396666666667,110.39572166666666
360,1538259070793,1046160484120981504,393982114,Thats me too kkk,-7.975481000000001,112.59957133333334
361,1538260024438,1046164483998081024,86414446,"Jangan lupa pagi ini yah! Dan lanjut siangnya, kajian di Kebayoran Lama dan Jalan Jenderal Sudirman https://t.co/ibbQm8TND6",-6.233935333333334,106.78219100000001
362,1538260025626,1046164488980819968,335024646,"jawabannya: reksadana
@BANKBRI_ID @promo_BRI #BRIxJARINGANPRIMA",-6.880305333333333,107.90712433333334
363,1538260027005,1046164494764761088,4853367745,"Ah....yg bener????
Mungkin karena ucapan 
Halal tumpahkan darah kaum Ahmadiyah?",-6.299995666666668,106.99794333333334
364,1538260027579,1046164497172299776,972422617071144960,Minggu pagi di Stasiun ini. https://t.co/JqnLHxzpEQ,-6.2146246666666665,106.82901833333334
365,1538260028352,1046164500414521344,217704582,"@AfriansyahF Yups, drpd bingung mah😂",-6.463618,107.45801966666666
366,1538260029858,1046164506731139072,2414935009,"Just lay in ma bed :""",-7.935788666666667,112.599821
367,1538260030536,1046164509575053314,190230661,"Fly me to the moon
Let me play among the stars
Let me see what spring is like
On a-Jupiter and Mars

In other words… https://t.co/dRZe7A0BjU",-3.315273,136.6889163333333
368,1538260031383,1046164513127522304,82056031,Bahhh,-6.558035,108.39147533333333
369,1538260037417,1046164538435862528,2156332542,Welcome to Indonesia https://t.co/7VfeU2Y2Dx,-1.9901713333333335,106.051218
370,1538260040207,1046164550137987072,92187051,@Syarman59 @amnestyindo @soepeno321 @KompasTV Hahahahahaha,-6.156732666666667,106.858896
371,1538260040257,1046164550347776002,154884119,"""wibuuw~""
sapa itu...
*cek pesenan
(keknya cmn aku yg pesen kopisusu)
*baru ngeh

whahanzaaaii...
as expected ana s… https://t.co/jWnTf11zwP",-7.755396666666667,110.39572166666666
372,1538260042207,1046164558526578688,308520888,"Uso da yo, gomen 🤗",-6.8811686666666665,107.610381
373,1538260042375,1046164559231238145,838957391982972928,H A Y U K  T I D U R,-6.240958666666667,106.74436966666667
374,1538260043515,1046164564012818432,1238042802,"Maybe my fault missed you
Not looking for you wholeheartedly
Forgive me

My Mistakes Miss You Until you are now wit… https://t.co/k0SfB9mMoE",-8.492474,115.091073
375,1538260050633,1046164593867800576,255809652,"If you have a bad day or experience, remember this guy. A tweet costing $40 million and make to resign as board cha… https://t.co/Ai76Kxu8an",-6.875588333333333,107.61091866666668
376,1538260051535,1046164597651042304,393166928,Ok aku gakpapa 😁,-7.319330666666667,110.11752966666666
377,1538260052998,1046164603787497472,90810900,I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/KYw3d9i5Kw,-5.173748666666666,119.40772833333334
378,1538260054089,1046164608363495425,955128834,"dx03 AYANA MAXY
Bhn Baloteli emboss timbul, Lebar rok 2m Bordir Asli Sleting belakang, LD98cm 

harga Rp. 152.000 @… https://t.co/ISkXKPDOKn",-6.720972000000001,107.44107766666667
379,1538260058582,1046164627208306690,2272946748,"so...someone’s wedding today. moga berbahagia hingga ke akhir hayat orang itu dan orang itu. 

im just being weird… https://t.co/vKBd9c6M7y",1.3742673333333333,110.728189
380,1538260060906,1046164636955959296,827025144,@ryanafrians HAHAHA😂,-8.572816000000001,116.10009066666667
381,1538261710285,1046171554952839169,573068567,"-افضل مسلسل بالتاريخ 😍! 
-طيب ليه ؟ 
-  مسلسل واقعي جدا !!
-طيب في النهاية تمثيل ومسلسل خايس  ! 
-واضح انك ما تابعت… https://t.co/yF2CJzSWTA",-8.684216999999999,115.135987
382,1538261713498,1046171568429096960,771260024,Kuota ludes je 😟,-6.153911666666667,106.785372
383,1538261714011,1046171570580860928,969792546296578048,https://t.co/YY3E1V9yMC,-4.223056,119.81794233333333
384,1538261714154,1046171571180597248,1017939924,@buzerman18 @jokowi Ari rarasaan urg mah aher mimpin siga euweuh gubernuran da di jawabarat harita teh.teuing tah nguruskeun naon mah.,-6.299742999999999,107.43159933333334
385,1538261714156,1046171571188985856,3178694599,https://t.co/h6RmMdVZkF,-7.771827333333333,112.02959533333335
386,1538261720107,1046171596149338112,2766041714,@rageldk Aaaa kok kamu gebleekk 😭,-6.176247,106.86004766666667
387,1538261721465,1046171601845268481,132102656,"*obrolan pasutri semalam, pulang dari supermarket*
.
👰: yang.. face roller tadi ih, aku mau izin beli tapi kamunya… https://t.co/kjxmTZwhmA",-6.911770333333333,107.61272433333333
388,1538261722499,1046171606182068224,1625374464,"Jangan pergi dari cintaku, biar saja tetap denganku. Biar semua tau adanya dirimu memang punyaku~~",-6.409935666666667,106.94611433333334
389,1538261725505,1046171618790318080,381489263,kalo bisa disugestikan lulus Brevet dalam H-3 hari untuk belajar. kenapa tidak mencoba dalam H-3 Jam.,-6.3874390000000005,106.798496
390,1538261726927,1046171624754442241,554217690,@azkiatulaqdh @anisah_nisa2 Bukan ada maunya sah tapi azki Cok meh kemana ngunu koyo meh Ng adoh kae sih,-5.407449333333333,105.280492
391,1538261728209,1046171630131503105,552595716,"Keep learning
And
Keep being humble
https://t.co/8kGtpJJ51R",-7.322273333333334,112.72217933333333
392,1538261733372,1046171651786792960,60470569,@rexyand Kita harus tangguh dan berani layaknya pemuda itu.,-3.0872043333333337,119.80058933333333
393,1538261734767,1046171657637961729,176759265,I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/AR63Dl9BOr,-6.233935333333334,106.78219100000001
394,1538261736372,1046171664369610752,116251459,"Sekarang lah ini terlihat dengan terang benderang.

""The corruption of religions comes from turning them to mere wo… https://t.co/JhCndn1p0K",-7.263724333333333,112.77807033333333
395,1538261738203,1046171672049410049,1042038398394019840,"Si renjun pamer minuman nihh, iklan minuman euy :v",-7.139790333333333,111.561718
396,1538261738303,1046171672468815875,399825762,"Mesti retweet, but no mention 🤣",-7.243755333333333,110.11274900000001
397,1538261742015,1046171688038088704,498978986,"Pagi yang dingin, tapi lebih dingin lagi sikapmu 😅",0.364816,110.46355733333333
398,1538261742782,1046171691255095296,563463161,"Kalo dipakein lagu, keknya roket rockers cocok.. hitam putih dunia - Hari untukmu - Dia...",-6.969116666666667,107.59190699999999
399,1538261744562,1046171698721165313,54116234,"@jne_id Menanti sang fajar
.
.
.
.
#jne #jnejakarta #onlineshop #gunungluhur #iphone6s #snapsheed #tusteljne @ West… https://t.co/Byogl8Wj50",-6.720972000000001,107.44107766666667
400,1538261748288,1046171714349031424,251983276,Bahagia tdk bisa di ukur dgn materi,-6.306060333333334,106.72798566666665
401,1538267419675,1046195501870112768,364647562,@ismailkennedi @BKNgoid Bantu menjawab kalau sudah berjam jam proses di refresh saja dg konsekuensi ulang lg dr awa… https://t.co/gvMgcRoPyh,-7.297843333333333,109.21211133333334
402,1538267419805,1046195502415380480,85224246,Mau kemana kita..?? 😎😀 @ Special Region of Yogyakarta https://t.co/na14vI9aM4,-7.799458666666666,110.36520133333333
403,1538267421684,1046195510296682496,3236479122,Berapa ya hasil hari ini ? @ Omah Goa Selarong Bantul Jogjakarta.. https://t.co/8JObcujdiW,-7.859743666666667,110.27790866666668
404,1538267423628,1046195518450200576,213538787,Bangun nya kurang siang euy,-7.217172333333334,110.38895033333334
405,1538267423820,1046195519255654406,709670062949437441,Apapun yang kamu terima adalah buah dari upaya yang kamu lakukan. Jangan berharap lebih jika kamu tak berupaya lebi… https://t.co/oysNPqwN0J,-7.530539999999999,112.72272500000001
406,1538267432788,1046195556870057984,348911689,Suka banget sama kociiiing ☺️,-6.133586666666666,106.64447166666666
407,1538267434170,1046195562666762240,212211671,Grab your S#*t and get in the MINI 🚗🚗🚗💨 #minicooper #automotive #jakartainthemorning #minicooperindonesia #cars… https://t.co/ToT5ZrALkw,-6.2146246666666665,106.82901833333334
408,1538267434757,1046195565128642560,78742660,"Woooow.... bisa2 #tenggelam nih @PKSejahtera , kalo cabang2nya bubar? Gmn Tadz @hnurwahid @msi_sohibuliman… https://t.co/74iPSer9Wf",-6.122335666666667,106.15842933333333
409,1538267436977,1046195574440001537,344638538,"Valerie Bertinelli~ “Happiness is a choice. You can choose to be happy. There’s going to be stress in life, but it’… https://t.co/vtRQxH6xQZ",-2.938568333333333,119.881125
410,1538267437273,1046195575681572864,622797070,"2.Erika Ke K3, Kenapa Erika Bukan Indy / Amel , Secara Fisik dan dance Erika Patut di acungin Jempol Tqpi indy juga… https://t.co/l2Dmvb34c3",-7.228255,108.966074
411,1538267437249,1046195575580811264,141816646,@Yuliaa007 @timothylumare @Sutopo_PN Respect🙏🙏🙏,-6.941708333333334,107.59461633333335
412,1538267440133,1046195587677327360,1962855156,😁😁 (@ Pasar Gowok in Yogyakarta) https://t.co/rzclRt083U https://t.co/mlXBja5lgC,-7.755396666666667,110.39572166666666
413,1538267441701,1046195594253856768,77649698,Lah mlm td mimpi ketemu n duduk breng n pelukan breng sm itu artis korea yg tampang nya gak menua ... lahh ternyata… https://t.co/dGIo2NMz9k,-2.7384796666666666,115.08253933333333
414,1538267441898,1046195595080228864,267080088,Pikirkan dulu sebelum kamu berbicara 😢,-7.799408,111.97769
415,1538267442994,1046195599677091840,170973759,@qiram_ @tataaba @adipulomanan @SAR_NASIONAL @palangmerah @rossonerifreak @DiskominfoMKS Alhamdulillah,-6.2927409999999995,108.31040633333333
416,1538267443296,1046195600943865858,754112905444851712,@freshkidsev My uncle might have extra tickets for this event. I’ll have him contact you.,6.830133333333333,132.88003533333332
417,1538267445277,1046195609252782080,364647562,@MayaAfi00192328 @BKNgoid Bantu menjawab kalau sudah berjam jam proses di refresh saja dg konsekuensi ulang lg dr a… https://t.co/xJpH2QRDYb,-7.297843333333333,109.21211133333334
418,1538267446419,1046195614042611715,236639447,@SyamsulHTamara Pangdam mana?,-8.692371999999999,115.212552
419,1538267447138,1046195617058308097,423209794,@adityarahmawaan Gapunya formalin :(,-7.676909666666667,108.98085300000001
420,1538267449241,1046195625878904832,1101192522,"@BKNgoid katanya udah di upgrade kapasitas nya tapi kok lama loading nya, setelah isi NIK dan No. KK",-8.423254666666667,116.99259033333334
421,1538267450284,1046195630253568000,555897933,"@ZoneWarPuji Gue pen DM tp gak bs, blm dipolbek.",-6.175273333333333,106.62730733333335
422,1538267450993,1046195633227333632,94780663,@denabilly UwowowowowowowowowwwwwwU,-6.875588333333333,107.61091866666668
423,1538267451181,1046195634015854593,1476216420,"KILLING ME oleh iKON
https://t.co/QBT6QQ76Dl",-7.524611,109.20429166666666
424,1538267452193,1046195638260576257,3602136151,"Bantu Pencarian Korban Gempa Tsunami Polda Sulsel terjunkan K-9

https://t.co/wmG9SBEdKh https://t.co/BabWB90IbT",-5.173748666666666,119.40772833333334
425,1538267454180,1046195646594596864,60206274,"Boleh saja, kalo aku sih heran. Trend yg cukup aneh. 🤔",-6.225653333333334,106.878266
426,1538267455770,1046195653263556608,241505466,@rizkanabillaaa Hahah sip2 mba,-6.107506666666667,106.74885366666668
427,1538267457201,1046195659265589250,126286486,"bumi sedang menunjukkan kekuatannya, kemarin. salah siapa? tidak ada. semua punya hak, pun bumi. #poemvs #prayforpaludonggala",-6.943525666666667,107.65659999999998
428,1538267457182,1046195659185897472,363380931,"Pak BEYE @SBYudhoyono , ini satu lagi yang suka mengumbar kebencian dan memperkeruh suasana damai cc… https://t.co/PIGBLJtRcm",-6.592379333333333,106.80945033333334
429,1538281296395,1046253705052323841,66268374,Pray for INDONESIA,13.777771333333332,100.57246966666666
430,1538281297584,1046253710039351296,2186024342,@RatnaSpaet @prabowo @Poerbaparhorbo1 Pembelaan lagi ini si nenek tua...,-1.2310299999999998,116.84582666666665
431,1538281297695,1046253710505062400,469891150,Pekak n odahnya abis olga ngempu cucu tercintah 😍😍😍😍 #wisataalam #sungaibersih #joyfuldenpasar #videography @ Tukad… https://t.co/fWbpmWY3Ao,-8.619514333333333,115.23441166666667
432,1538281298215,1046253712685957120,409591666,"Sabar Erren, sabar 😂",-6.233935333333334,106.78219100000001
433,1538281299679,1046253718826446848,184012063,@aristnt_ aku ngga diajak?,-6.240958666666667,106.74436966666667
434,1538281299793,1046253719304597504,2287868726,i'm too lazy to get up,-0.9404356666666667,100.38226866666668
435,1538281300210,1046253721053593600,72456011,@yessycrmylnna Iiih yawda nanti siang ku ke rumah nih(?)🌝,-7.288447666666667,112.69661966666666
436,1538281301231,1046253725336002570,2412223568,Bola bali leader. Haha ora dadi panutan pun ya tetep leader,-7.532289333333334,110.74924600000001
437,1538281302656,1046253731312881665,79447462,@jokowi Have a safe flight chief..,-6.283128333333333,106.82933566666667
438,1538281306473,1046253747322716165,2407738038,I’m gonna. You gonna?,45.945500333333335,-69.68458166666666
439,1538281307015,1046253749595860992,1056968132,"Home sweet home (semalem)
#Arema #aremania https://t.co/hermc7KDck",-7.996780666666666,112.513218
440,1538281307438,1046253751370039297,93312464,"Krn Kelaparan. Warga mulai mengambil makanan, minuman &amp; kebutuhan lainnya di bandara Palu Sulteng.Untuk dignakan be… https://t.co/TW48dXSXwR",-6.175273333333333,106.62730733333335
441,1538281308658,1046253756487094272,902012689957797888,Yayayaayaya iya aja dah,-6.252086333333334,106.844353
442,1538281311682,1046253769170640896,145238868,"@BKNgoid Min, kalo pas registrasi trus fotonya jadi mengecil itu mempengaruhi sesuatu min? Mohon infonya. Tks~",-6.172643666666667,106.93306833333332
443,1538281312191,1046253771305549824,225049116,"@kevinegative @iqbaaalmajid Hahahaha, moal aing langsung balik bdg...can sare.
Ke lah kl bermalam...btw bekasi weuh nu jernih kieu",-6.225086666666667,106.97761266666667
444,1538281312337,1046253771917918208,60219204,Terharu bgt gue 😂😂😂 @BKNgoid https://t.co/JuTRwRKGku,-0.6585626666666666,112.43848933333334
445,1538281312721,1046253773528551424,84996358,Nonton the guest kok bikin esmosi yah,-2.9265363333333334,120.10620433333334
446,1538281312392,1046253772148625409,2896114076,#probolinggo #exploreprobolinggo #kotaprobolinggo #jbingcafeprobolinggo #jawatimur https://t.co/Af7PxNtSiS,-7.743423666666668,113.21297399999999
447,1538281314239,1046253779895676928,952070887,"Sekarang, rapat bisa lebih menyenangkan, murah dan dekat..
Kamu mahasiswa yang butuh tempat buat rapat? Budget terb… https://t.co/bCSYl4Gyhj",-7.755396666666667,110.39572166666666
448,1538281315544,1046253785369071616,571347478,@anisaindraa @anggirfk @novita_yantiii Apaneh mesyen2,-5.173748666666666,119.40772833333334
449,1538281315613,1046253785658593281,1037295493347344384,"※Santunan Massal Dalam Rangka Hari Lahir Sahabat Yatim Tegal Ke-4※
.
●silahkan yang mau donasi sebagian hartanya, i… https://t.co/gUQBsue6qm",-7.0634776666666665,109.096152
450,1538281316210,1046253788162449409,447763948,@chanlaper,-6.219294666666666,106.850909
451,1538281316420,1046253789043277826,532271799,@Muhammadkechil2 Semoga ibuk husnul khotimah nggih mas,-7.775008333333333,110.35586966666666
452,1538285596194,1046271739716460545,1046239509568868352,@AsterNona @AiruM4nuku berapa ka cuky,-3.315273,136.6889163333333
453,1538285596850,1046271742467964930,255031863,@satrioajieprsj Akun jobstreet apaan tu,0.9345703333333333,115.55470333333334
454,1538285596857,1046271742497312769,2268492613,"あなたの300万円預かります来年返します
この約束を破られたらすごく怒るだろうに
年金問題だと大して怒らないのはなぜなんだぜ",-8.324208333333333,114.85825999999999
455,1538285597049,1046271743302590465,1004178671047827456,@Arie_Kriting Bang @Arie_Kriting,-6.409935666666667,106.94611433333334
456,1538285598692,1046271750194032640,46019630,"Sunday lunch, in pink! 😉🦄 @ Miss Unicorn Jakarta https://t.co/3cXmYRmnd3",-6.316797,106.85939566666667
457,1538285599792,1046271754807652352,149619322,@AeizzatKassim sedih ku baca..,1.5548099999999998,110.26479033333334
458,1538285600642,1046271758372732928,982722504,@jarwokuat @dankerz_oi Buahahahaha  kena virus pak edy nih wkwkwkwk,-6.153911666666667,106.785372
459,1538285601422,1046271761644486656,955128834,"dx-15 Armada
kmj pria lengan panjang,bahan katun strech kombi sablon fit L LD104 PJ70,slim fit 

harga Rp. 95.000,-… https://t.co/X8yzZLGvYH",-6.720972000000001,107.44107766666667
460,1538285601808,1046271763263307776,299682833,"Kadang sesuatu yg kita cari adalah sesuatu yg bukan kita kejar.
Begitu sebaliknya",-7.217172333333334,110.38895033333334
461,1538285602831,1046271767554142208,2212315500,"Belajar itu butuh yg namanya 3 si :
▫️Atensi
▫️repetisi
▫️motivasi",-6.250471999999999,105.65907733333334
462,1538285603531,1046271770490068992,182062813,"Jangan lupa nanti nobar @kedaipaparozzi ya gaes.
Oiya ada donasi utk saudara kita di Palu ya.... 1 gol 2 ribu rupia… https://t.co/XEQjDKpwxT",-7.539134999999999,110.80799866666666
463,1538285607013,1046271785094733824,463502114,makasih udh mau direpotin 😊,-7.851104666666667,113.26164433333332
464,1538285607372,1046271786600603654,65838058,Gowes akhir September @ Tangerang https://t.co/lRj3cPDoNS,-6.175273333333333,106.62730733333335
465,1538285607900,1046271788815020033,174634431,@TriyogaWildan Supaya anda menggantikan posisi himawan n wulan yah? Wkwk,-7.755396666666667,110.39572166666666
466,1538285614124,1046271814920331264,99261390,"@AndreasTeddyY wkwkw dinikmati ae koted, kan onok sis-k 🤣🤣 saksikan nkuk solo ne de e, iso terngiang” pirang” dino",-7.255791666666667,112.742631
467,1538285618643,1046271833874489345,1565693521,Payah😒👎,2.044033666666667,99.92568166666668
468,1538285618894,1046271834927374336,207940309,"berasa pengen ngambil tuh awan buat dibawa pulang...hehe #imfree #wisataalam #mbolang #free #refreshing 
#sikunir… https://t.co/ofHj0WnIj6",-7.222116333333333,109.899369
469,1538285618843,1046271834713395200,2197357896,"HOME CREDIT INDONESIA

• PROMO CICILAN 0% 
• PROMO DP 0% HANYA BAYAR ADM 199.000 (KHUSUS CAMERA) 
• PROMO DP 15%+BI… https://t.co/UbXeuZtO6p",-6.456306666666666,106.82627733333334
470,1538285618916,1046271835019444225,782501006,"@_golobok was there something happen last night ? aku nglindur yo ?

😟😟😟",-7.935788666666667,112.599821
471,1538285619091,1046271835753439232,110950829,Is It Normal to Crave Certain Foods on Your Period? https://t.co/3WWRsMm44d,1.4523789999999999,124.80539466666666
472,1538285620183,1046271840333647872,295542698,"Beruntung emang kalau bapak yang punya banyak link, anak yang kecipratan wkwk",0.928089,104.42278566666666
473,1538285622730,1046271851016552449,1038499293504495616,Mari maju bersama nomor 2 https://t.co/bWtKm8uoaO,-6.255484666666667,106.77532433333333
474,1538285623462,1046271854086782976,598073319,@vava_amira Allah mau deket kok. ngga peduli fuluwer banya ato dikit.,-6.611033333333334,106.79836599999999
475,1538285624081,1046271856683048962,214505474,@ceritaongdaniel @Ongpai Wkwkwk tawain,-7.581131333333334,111.901701
476,1538285624211,1046271857228304385,288596731,@hutamiekaP Lahh aku ngendut ngurus ngendut ngurus 😂,0.42570199999999997,103.32704666666666
477,1538285625920,1046271864396345345,769904658,@tinabtbr itu ujian sist 😅,-6.184649666666666,106.84123266666667
478,1538285629320,1046271878657073153,1033014492001488897,China’s Web Junkies https://t.co/OihQ5nUnCn lewat @nytvideobokep,-6.711427666666666,111.45508366666667
479,1538285629933,1046271881228275712,109254874,"Must’ve watched that Sturridge goal 25 times today already, what a strike, would’ve certainly taken a point before… https://t.co/x4HVdXsadk",-6.146639666666666,106.83716233333332
480,1538285630427,1046271883300155393,96128322,Jadi mungkin setidaknya tahun depan udah terhubung SUMUT ke Langsa dan Krueng Geukuh (atau mungkin Lhokseumawe?!) ke Kuta Blang 🙏🙌🙌,-6.1893199999999995,106.66301666666668
481,1538285631872,1046271889360879616,2941830868,Ini yg main ghost detective ganteng dah,-6.219294666666666,106.850909
482,1538285633405,1046271895790743553,120693628,"@IsmyRh @peanudbutter Nyium mawar la . Kan dah bise beli bunga.. 
Ketimbang beli rujak :p",0.364816,110.46355733333333
483,1538291262989,1046295507977400321,1727286740,"@BTS_twt 

Vote 6 ⁠
#MPN #BTSARMY #BTS",3.245608666666667,97.35444633333333
484,1538291264903,1046295516005335040,456425861,Yaudalah,-7.057943000000001,107.55644
485,1538291266906,1046295524406571009,444362573,Mari memaafkan 😊,-7.755396666666667,110.39572166666666
486,1538291268084,1046295529347399680,3392280799,ada yg mvp #ADI,-6.233935333333334,106.78219100000001
487,1538291268959,1046295533017477121,562719454,@triadi999 Rumus apa?,-6.974133999999999,108.487211
488,1538291268602,1046295531520110592,85087815,"71 foreigners were in Central Sulawesi #Indonesia Earthquake affected area. 

3 France, 1 Malaysian and 1 South Kor… https://t.co/PA447s2Yog",-6.262221666666666,106.89993633333332
489,1538291270482,1046295539405508609,898674846,BELANJA GROSIR DI IWAN JAYA KAUMAN PASAR… https://t.co/9lLt9Jz5bb,-7.552290666666667,110.83668466666667
490,1538291707374,1046297371863371776,1712670098,"Thanks for the journey Mt.Guntur 2249Mdpl⛰
@ersanalfanydim1 dimasariefp ariniagii abdulganilesmana riandyjuanda @ M… https://t.co/te742mDj7u",-6.693456,107.00492566666667
491,1538291708082,1046297374832775169,47592506,Dri menit awal sampe menit terakhir eps 23 Mr Sunshine di buat nyesek parah... Penuh dengan darah dan tangisan...,-7.755396666666667,110.39572166666666
492,1538291708850,1046297378053971968,273250273,"Ketemu konco lawas,  sejak 1988 @ Tanjungrejo, Jawa Timur, Indonesia https://t.co/1XdlmtDIcO",-7.975481000000001,112.59957133333334
493,1538291709227,1046297379635224577,23084026,"omg I just stumbled upon dance dance revolution on youtube, I used to love it so much",1.3674879999999998,103.74079366666668
494,1538291710374,1046297384446091265,145536907,"Gempa mengguncang Kota Palu dan Kabupaten Donggala, Sulteng, bangsa Indonesia berduka. Semua pihak bahu membahu ber… https://t.co/SzKrUxkawV",0.9345703333333333,115.55470333333334
495,1538291710897,1046297386639810560,1045883395098566657,"Happy weekend para kaum yang tidak berani mengungkapkan perasaan, hati hati banyak pelakor.",-7.556296333333333,110.78484266666668
496,1538291713501,1046297397561892864,134812471,Yuk makan siang dulu bro...👍👍 @ Warung Pak Kasan Sembilang Mengare https://t.co/k4VzaDh6WY,-7.005307666666667,112.54894566666667
497,1538291713881,1046297399155556353,228315867,https://t.co/20jvdHc1u7,5.5412843333333335,95.33720866666665
498,1538291718226,1046297417379864580,345725346,Eh eh ko tweet gue ilang semua?,-8.630932,115.19431766666666
499,1538291721014,1046297429073494017,315588613,"Hai min @BKNgoid , mau nanya nih.. itu yg di poin 3 (yg saya tandai) minimal 1 tahun ya. Kalo kurang dari 1 tahun p… https://t.co/cjBr7Pnvol",-6.965640333333333,110.31630133333333
500,1538291722310,1046297434509336576,416781676,"@dimazfakhr Sebuah suplement untuk yang ngaplod jarang dapat feedback, contohnya saya",-7.822152666666668,112.62721966666668
501,1538291728569,1046297460761489409,861728577384873984,@enylove2 @B1G_kaySae @hanjenif @AbdViking @Chacha_098 @JajangRidwan19 @shinichikudo991 @shda_agatha @lyapedia… https://t.co/HF4LEZWUFG,-2.7384796666666666,115.08253933333333
502,1538291729654,1046297465312296962,391092810,"@P3t3kLt Sama, aq jugak.",-7.595217333333333,110.40365766666666
503,1538292952132,1046302592756674560,885521891313631232,"Nyatanya kamu masih menyimpan poto kita berdua, semoga memang kita itu berjodoh. Dipersatukan pada waktu yg tepat dan baik ❤",-6.977507666666667,108.51743500000002
504,1538292952461,1046302594136604672,2188130155,Can't I just jump right into it? https://t.co/5m32XBjnWm,-7.208450333333334,112.74387133333335
505,1538292956662,1046302611756920833,864219991,"Terlepas dari banyak nya drama konser semalam , tapi saya pribadi meng apresiasi kan apa yg sudah dedek2 lakukan ha… https://t.co/0qWKOnvMzN",-6.90619,107.632228
506,1538292957725,1046302616215478272,31362088,@BKKfatty It’s a fantastic dish,-5.602856666666667,105.52570333333334
507,1538292957834,1046302616672591872,377329021,Adik adik the voice style e wes koyo Ning acara kondangan,-6.1757816666666665,106.73750166666667
508,1538292958192,1046302618174148608,862657621,"Si miaaw makin gendut
Lucu sih..tapi kasian, dese ga bisa lari lagi😭",2.8712953333333338,98.743427
